Customer Name,Project Name,Project Manager,Start Date,Due Date,Projected End Date,Done Date,Status,Status Category,RAG Status,Current Project Status,Phase,Engineer,Value Engineer,Project Tags,Brand,Cash Value,GCX Project URL,Salesforce Account URL,GCX Created Date,GCX Updated Date,SF Case Number,SF Implementation Phase,SF Case Opened,Expected Go-Live Date,Actual Go-Live Date,Implementing Channel Partner,Segment,Region,Country,Industry,Subindustry,Contracted DM Seats,Contracted ARR (USD),Contracted AI ARR (USD),Live DM Seats,Live ARR (USD),Live/Contracted ARR Ratio,Bundle Owned,AI Product Owned,Account Owner,Account O/CSM,Renewal Date,Previous DMS,Contract Status,Contract Platform,AI Renewal Date,AI ARR,License Count,Top 50,PM Active Override
Costello Sury & Rooney,Costello Sury & Rooney AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,"Unresponsive after what appears to be a lot of work and many meetings in 2024-2025, client put things on hold 'until ready to begin' and has not been responsive since. Power BI indicates good PB use but low Assistant enablement.Probably ready to close.","Initiating, Building an App, Deploying Studio Apps, Providing Hypercare, Customer Retention, Going Live, Closing (Handing Off)",Nikki Patel,,"LC: Christopher Snead, ADE: Nikki Patel, ndMAX App Builder Enterprise, Partner Eligible",,10560,https://netdocumentsps.guidecx.com/app/projects/babeedb4-59fe-493a-ab6d-aa290eebb294/plan,http://netdocuments.lightning.force.com/lightning/r/Account/001Dm0000037oakIAA/view,38:41.0,56:38.0,389969.0,Project Complete,7/27/2023 11:32 AM,11/27/2023,12/6/2023,Element Technologies LLC,Mid-Market,NORAM,United States,Legal,Law Firms & Legal Services,22.0,43562.64,21120.0,22.0,43562.64,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Zach Carroll,Kaytlin Ochs,2026-12-01,Worldox,Active,NetDocuments,2026-12-01,21120.0,22.0,False,False
Wigge & Partners Advokat KB,Wigge & Partners Advokat KB AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,30240,https://netdocumentsps.guidecx.com/app/projects/a54e5e21-1a2c-4cdb-8fd3-b6680fe140fe/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001bMM1aAAG/view,58:44.0,00:38.0,,,,,,,Mid-Market,EMEA,Sweden,Legal,Law Firms & Legal Services,63.0,93766.68,30240.0,63.0,93766.68,1.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Josh White,Margo Harris,2026-10-06,Folders/Shared Drive/None,Active,NetDocuments,2026-10-06,30240.0,63.0,False,False
DingemansVanderKind,DingemansVanderKind AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,9498,https://netdocumentsps.guidecx.com/app/projects/bf729c1b-c223-45db-a4b2-a01fdd273223/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AKCmfIAH/view,51:41.0,54:50.0,567284.0,Production Rollout,10/27/2025 12:13 PM,3/2/2026,,Cintelli Limited,Small-Market,EMEA,Netherlands,Legal,Law Firms & Legal Services,22.0,28903.430000000004,10447.720000000001,22.0,28903.430000000004,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Callum Chada,Margo Harris,2028-03-01,Sharepoint,Active,NetDocuments,2028-03-01,9497.93,20.0,False,False
Anderson Lloyd,Anderson Lloyd AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,,"5 - Hypercare & Closing, 2 - Deploying Assistant & Apps (S), 3 - Building Solutions (SGP), 4 - Training (SGP), 1 - Initiating (BSG), Closing (Handing Off)",Adam Scott,,"LC: Staci VanderPol, ADE: Adam Scott",,96239,https://netdocumentsps.guidecx.com/app/projects/83ceb53d-675f-4878-ae44-5316cfd65c80/plan,https://netdocuments.lightning.force.com/lightning/r/Opportunity/006Qj00000i0ShLIAU/view,36:57.0,14:57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
Maddin Hauser Roth & Heller P.C.,Maddin Hauser Roth & Heller P.C. AI PS Onboarding,Christopher Snead,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,Met with Sarah Styles on 4/2/26 to set up AI Assistant training,Enterprise ndMAX Implementation,Emilio Campos,,"LC: Christopher Snead, Unassigned, ADE: Emilio Campos",,54488,https://netdocumentsps.guidecx.com/app/projects/396a4747-f25a-48b1-acc9-fa9fb3c69061/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQbpAAE/view,01:19.0,06:51.0,560416.0,Project Complete,9/30/2025 5:45 PM,1/12/2026,1/12/2026,"CTLogic, LLC",Large-Market,NORAM,United States,Legal,[No data],118.0,122087.52000000002,54487.68,118.0,54385.2,0.445460764540061,Core DMS (ND200),ndMAX Enterprise (AI300),Craig Hirsty,Margo Harris,2029-03-31,Worldox,Active,NetDocuments,2029-03-31,54487.68000000001,118.0,False,True
Hogan Lovells US LLP,Hogan Lovells LLP AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,3/23/26: Assigned to Staci as LC ,"1 - Initiating (BSG), 3 - Building Solutions (SGP), 4 - Training (SGP), 2 - Deploying Assistant & Apps (GP), 5 - Hypercare & Closing",,,"ADE: Greg Hartley, LC: Staci VanderPol",,162396,https://netdocumentsps.guidecx.com/app/projects/52266fae-6812-45b3-91fb-9b6fef55bcce/plan,https://netdocuments.lightning.force.com/lightning/r/Account/00130000015KKhmAAG/view,02:50.0,23:39.0,11269.0,Project Complete,12/22/2017 2:33 PM,4/30/2023,10/12/2022,NetDocuments Professional Services,Strategic,EMEA,United Kingdom,Legal,Education,7301.0,1981711.44,155304.0,7301.0,1981711.44,1.0,[DM standalone],App Builder (AI200),Michael Pennington,Brian Hall,2027-01-01,iManage_Unknown,Active,NetDocuments,2027-01-01,162396.0,300.0,True,True
Clairfort,Clairfort AIPS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Amber,"4/3/26: Sent another email to get implementation started, waiting for response","4 - Training (SGP), 5 - Hypercare & Closing, 1 - Initiating (BSG), 2 - Deploying Assistant & Apps (S)",David Kero,,"ndMAX App Builder Enterprise, ADE: David Kero, LC: Christopher Snead",,15696,https://netdocumentsps.guidecx.com/app/projects/15227de8-ec0b-470d-81de-75ffb46415d1/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AKBJRIA5/view,43:44.0,59:25.0,546125.0,Project Complete,7/21/2025 9:50 AM,1/26/2026,1/27/2026,Xinno,Mid-Market,EMEA,Netherlands,Legal,Law Firms & Legal Services,31.0,38050.86,16244.0,31.0,38050.86,1.0,Legacy bundle,ndMAX Enterprise (AI300),Harry Wheeler,Margo Harris,2026-12-31,Folders/Shared Drive/None,Active,NetDocuments,2026-12-31,15720.0,30.0,False,False
Winckworth Sherwood,Winckworth Sherwood AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,4/03/26 - No change since last update. Client working with Value team on AI Profiling and with Adam on Plot Sales Agreement App. - SK,Enterprise ndMAX Implementation,Adam Scott,Kyle Kissell,"LC: Stephanie Klahre, ADE: Adam Scott",,208792,https://netdocumentsps.guidecx.com/app/projects/f9c2a680-c6c3-4fa9-acec-b148006356d6/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001khFSCAA2/view,12:53.0,15:07.0,10852.0,Project Complete,1/16/2017 6:21 PM,12/4/2017,,Baskerville Drummond LLP,Strategic,EMEA,United Kingdom,Legal,Law Firms & Legal Services,405.0,556887.9,204120.01,398.0,327430.01,0.5879639510932092,Core DMS (ND200),ndMAX Enterprise (AI300),Josh White,Lydia Morris,2029-07-18,Sharepoint,Pending,NetDocuments,2026-07-18,30648.760000000002,,False,False
Accuro Fiduciary Services Limited,Accuro Fiduciary Services Limited AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Green,4/03/26 - DM went live November 2025. Email sent to CSM Lydia Morris to gauge client readiness before initiating AI implementation. - SK,"Closing (Handing Off), Initiating, Building Solutions, Going Live, Providing Hypercare, Deploying Studio Apps",Greg Hartley,,"LC: Stephanie Klahre, ndMAX App Builder Enterprise, ADE: Greg Hartley, TOP 10",,53827,https://netdocumentsps.guidecx.com/app/projects/a906b051-b9ef-49fd-be1f-1e339c7adabb/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000LSxqgIAD/view,13:44.0,57:27.0,500852.0,Project Complete,1/6/2025 4:05 AM,11/17/2025,11/17/2025,Verlata Consulting,Strategic,EMEA,United Kingdom,Legal,[No data],227.0,193291.05000000002,61532.42,227.0,193291.05000000002,1.0,Legacy bundle,AI Assistant (AI100),Mike Creffield,Lydia Morris,2026-06-01,Sharepoint,Active,NetDocuments,2026-03-01,61532.42,,False,False
Puyallup Tribe of Indians,Puyallup Tribe of Indians AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,"DMS was never up and running, the last communication from client inquires ""if we did not renew, what steps would need to be taken?""","Initiating, Customer Retention",Emilio Campos,,"PatternBuilder (w/o AI), LC: Christopher Snead, ADE: David Kero",,21058,https://netdocumentsps.guidecx.com/app/projects/685438b8-cbce-498b-af6e-858659fa6d77/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm00000BZq5OIAT/view,05:30.0,59:46.0,420254.0,Project Complete,12/21/2023 1:50 PM,11/5/2024,12/4/2024,Harbor (formerly Encoretech Inc.),Public Sector,NORAM,United States,Government (State/Local),[No data],23.0,26821.68,,23.0,26821.68,1.0,Legacy bundle,[No AI products owned],Tyler Brown,Gayle Raymond,2026-06-29,Folders/Shared Drive/None,Active,NetDocuments,,,,False,False
Brooks Pierce,Brooks Pierce AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,3/24/25: Weekly meeting every Wednesday. Customer sent over list of 20 use cases. NP figuring out which use cases are possible. NP enabling PB. AM ,"2 - Deploying Assistant & Apps (GP), Closing (Handing Off), 1 - Initiating (BSG), 3 - Building Solutions (SGP), 4 - Training (SGP), 5 - Hypercare & Closing",Nikki Patel,,"ADE: Nikki Patel, ndMAX App Builder Enterprise, ADE: Jamesson Keese, LC: Staci VanderPol",,114720,https://netdocumentsps.guidecx.com/app/projects/30183a4b-c664-414b-b0b8-eacc8a135265/plan,https://netdocuments.lightning.force.com/lightning/r/Opportunity/006Qr00000YpS8OIAV/view,48:30.0,15:49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
Janson,Janson AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,64755,https://netdocumentsps.guidecx.com/app/projects/3e331f86-f2fd-4c36-98e4-2dd6dd766248/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000M2Y9oIAF/view,04:24.0,31:10.0,580140.0,Initiation,12/23/2025 10:04 AM,10/1/2026,,Harbor (formerly Encoretech Inc.),Mid-Market,EMEA,Belgium,Legal,Law Firms & Legal Services,132.0,140611.86,63724.14,1.0,,0.0,Core DMS (ND200),ndMAX Enterprise (AI300),Harry Wheeler,[No data],2029-12-01,Kleos,Pending,NetDocuments,2029-12-01,63724.14,132.0,False,False
Lewis Silkin LLP,Lewis Silkin LLP AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,4/03/26 - No change since last update. Customer is waiting on Semantic Search and MCP release. - SK,"Providing Hypercare, Training/Co-Building, Building Solutions, Closing (Handing Off), Deploying Studio Apps, Going Live, Initiating",Greg Hartley,,"ADE: Greg Hartley, ndMAX App Builder Enterprise, TOP 10, LC: Stephanie Klahre",,185369,https://netdocumentsps.guidecx.com/app/projects/098d35c5-e199-468b-afe6-2e7ec063b349/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001Y6CuOAAV/view,31:28.0,56:09.0,15174.0,Project Complete,9/20/2018 12:16 PM,2/10/2020,2/10/2023,Nikec Solutions,Strategic,EMEA,United Kingdom,Legal,Law Firms & Legal Services,834.0,784321.2799999999,387825.95,834.0,535459.95,0.6827048604367842,Core DMS (ND200),ndMAX Enterprise (AI300),Josh White,Lydia Morris,2028-12-20,Folders/Shared Drive/None,Active,NetDocuments,2028-12-20,380850.65,819.0,True,False
"Stark & Stark, A Professional Corporation","Stark & Stark, A Professional Corporation AI PS Onboarding",Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,,"Building an App, Deploying Studio Apps, Going Live, Providing Hypercare, Training/Co-Building, Initiating, Closing (Handing Off)",Brandon Hill,,"ADE: Brandon Hill, ndMAX App Builder Enterprise, LC: Staci VanderPol, TOP 10",,126900,https://netdocumentsps.guidecx.com/app/projects/f9fb88b3-42c0-46a6-9209-bb9784f7e4a3/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQJJAA2/view,50:34.0,56:22.0,,,,,,,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,300.0,295920.0,129600.0,300.0,295920.0,1.0,Legacy bundle,ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2027-02-01,NetDocuments,Active,NetDocuments,2026-02-01,129600.0,300.0,True,True
Marsden Woods Inskip Smith,Marsden Woods Inskip Smith AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,,Barebones Project Plan,Brandon Hill,,"LC: Staci VanderPol, ADE: Brandon Hill, PatternBuilder (w/o AI)",,12868,https://netdocumentsps.guidecx.com/app/projects/5fc7f969-3c77-425f-becc-f3d6e43e835b/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002KzQQNQA3/view,35:28.0,57:20.0,17719.0,Project Complete,5/30/2021 8:32 PM,10/11/2021,,Verlata Consulting,Mid-Market,APAC,New Zealand,Legal,Law Firms & Legal Services,46.0,81833.89000000001,26253.28,46.0,81833.89000000001,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Matt Rupp,Martin Horton,2026-08-03,Infinity,Active,NetDocuments,2026-08-03,26253.28,46.0,False,True
Results Legal,Results Legal AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,25683,https://netdocumentsps.guidecx.com/app/projects/625fd643-8a4f-49e8-900a-5c4e7e4248f1/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm00000M8p8LIAR/view,01:13.0,01:13.0,560379.0,Design and Build,9/30/2025 5:01 PM,5/25/2026,,Verlata Consulting,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,45.0,50557.01,25682.55,45.0,50557.01,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Christina Murphy,Gayle Raymond,2028-03-01,Practice Evolve,Active,NetDocuments,2028-03-01,25682.550000000003,45.0,False,False
"Chevez, Ruiz, Zamarripa y Cía SC","Chevez, Ruiz, Zamarripa y Cía SC AI PS Onboarding",Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,4/03/26 - Discussed sandbox options for AI Profiling pilot with Erik Vazquez and Nikki. Email sent to client with two setup options. Waiting for client preference. - SK,"Initiating, Building an App, Providing Hypercare, Closing (Handing Off), Going Live",Nikki Patel,Chris Fernelius,"ADE: Nikki Patel, ndMAX AI Assistant, LC: Stephanie Klahre, ndMAX App Builder (Non-Enterprise), TOP 10",,67199,https://netdocumentsps.guidecx.com/app/projects/a4bda363-e225-4380-82e5-bb6866dc4d61/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000022vzvzAAA/view,23:32.0,56:23.0,500032.0,Design and Build,12/31/2024 8:20 PM,3/31/2025,,NetDocuments AI Professional Services,Strategic,LATAM,Mexico,Legal,Law Firms & Legal Services,662.0,230925.6,192000.0,662.0,137325.6,0.5946746484582047,[DM standalone],ndMAX Enterprise (AI300),Lucas Germenink,Erik Vázquez Mosqueira,2027-07-01,Folders/Shared Drive/None,Active,NetDocuments,2027-07-01,33555.6,205.0,False,False
Wallmans Lawyers,Wallmans Lawyers AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,,"Going Live, Closing (Handing Off), Providing Hypercare, Building Solutions, Deploying Studio Apps, Initiating",Brandon Hill,,"ADE: Brandon Hill, TOP 10, LC: Staci VanderPol, ndMAX App Builder Enterprise",,42894,https://netdocumentsps.guidecx.com/app/projects/8c611f3d-ea71-4aa1-9678-14a3e0c9a52a/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002KwphgQAB/view,40:51.0,57:39.0,458384.0,Project Complete,5/27/2024 2:20 AM,3/3/2025,3/10/2025,Verlata Consulting,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,87.0,83075.76,47579.75,87.0,83075.76,1.0,Legacy bundle,ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-09-30,iManage On-Prem,Active,NetDocuments,2026-09-30,46485.96,85.0,False,True
Schofield Sweeney,Schofield Sweeney AI PS Onboarding,Staci VanderPol,00:00.0,,,,On Time,IN_PROGRESS,Green,,Project Plan,Andrew Mecham,,"ndMAX AI Assistant, ADE: Andrew Mecham, LC: Staci VanderPol, ndMAX App Builder Enterprise",,91720,https://netdocumentsps.guidecx.com/app/projects/507f0e09-687f-4e1b-baf9-0fe0d791259b/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002GaVnXQAV/view,58:50.0,42:20.0,481085.0,Project Complete,9/25/2024 11:50 AM,4/7/2025,5/16/2025,OneAdvanced Limited,Strategic,EMEA,United Kingdom,Legal,[No data],168.0,195693.25999999998,87830.82999999999,167.0,107220.39,0.5479002700450696,Legacy bundle,ndMAX Enterprise (AI300),Mike Creffield,Lydia Morris,2027-09-25,P4W,Pending,NetDocuments,,,,False,True
"Analysis Group, Inc","Analysis Group, Inc AI PS Onboarding",Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,4/03/26 - Client raised concerns about AI Profiling limitations. Call with Kyle Kissell and Steve Yates scheduled for today to discuss workarounds. Emilio sent profiling plan. - SK,"2 - Deploying Assistant & Apps (GP), 4 - Training (SGP), 3 - Building Solutions (SGP), 5 - Hypercare & Closing, 1 - Initiating (BSG)",Emilio Campos,,"ADE: Emilio Campos, LC: Stephanie Klahre",,54000,https://netdocumentsps.guidecx.com/app/projects/0d8c98db-73c8-4895-9274-4298bb841bf6/plan,,34:53.0,20:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
Wells Fargo,Wells Fargo AI PS Onboarding,Tim Lutero,00:00.0,00:00.0,00:00.0,41:21.0,On Time,IN_PROGRESS,Green,Sat 28 Mar TLL: Closing as Affinity is handling their implementation with ad hoc assistance from Greg Hartley.,"Deploying Studio Apps, Building Solutions, Initiating",Greg Hartley,,"ndMAX App Builder Enterprise, ADE: Greg Hartley, TOP 10",,187200,https://netdocumentsps.guidecx.com/app/projects/90c6c617-2d75-4d67-a8b2-ba0d6ce75b7c/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001NGyQwAAL/view,44:21.0,41:29.0,416885.0,Project Complete,12/5/2023 2:20 PM,10/18/2024,11/5/2024,Affinity Consulting Group,Corporate,NORAM,United States,Corporate/Commercial,Finance,1300.0,1616577.96,694200.0,1300.0,1393497.96,0.8620047993231331,Legacy bundle,ndMAX Enterprise (AI300),Tyler Brown,Bobby Tindel,2027-05-21,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2027-05-21,694200.0,1300.0,True,False
Birkett Long IFA LLP,Birkett Long IFA LLP AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,6029,https://netdocumentsps.guidecx.com/app/projects/cb707689-d63d-4649-a032-be8b5b7e9bf5/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000jb38JIAQ/view,03:49.0,40:25.0,534658.0,Project Complete,6/16/2025 1:05 PM,11/3/2025,11/3/2025,SELF-INSTALL,Corporate,EMEA,United Kingdom,Corporate/Commercial,Finance,15.0,12616.07,5732.48,15.0,12616.07,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Mike Creffield,Ari Adams,2026-08-13,NetDocuments,Active,NetDocuments,2026-08-13,5732.48,15.0,False,False
McCullough Robertson,McCullough Robertson AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,,"Providing Hypercare, Initiating, Deploying Studio Apps, Going Live, Building Solutions, Closing (Handing Off)",Brandon Hill,,"ADE: Brandon Hill, TOP 10, ndMAX App Builder Enterprise, LC: Staci VanderPol",,175787,https://netdocumentsps.guidecx.com/app/projects/862b7e07-17f4-4286-8e21-3696e95641c8/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001clja0AAA/view,08:40.0,05:46.0,481275.0,Project Complete,9/26/2024 5:05 AM,3/24/2025,4/1/2025,Verlata Consulting,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,500.0,407872.35,161063.83,500.0,407872.35,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-06-01,iManage_Hosted_Hybrid,Active,NetDocuments,2026-06-01,161063.83,500.0,True,False
Advokatfirmaet CLP DA,Advokatfirmaet CLP DA AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,32634,https://netdocumentsps.guidecx.com/app/projects/2a1c37d0-f9f4-47fd-896f-b6f7e763560f/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm0000037pSBIAY/view,10:04.0,50:01.0,580863.0,Test and Acceptance,12/30/2025 11:09 AM,5/29/2026,,Frend Digital,Mid-Market,EMEA,Norway,Legal,[No data],77.0,77520.4,31862.07,1.0,,0.0,Core DMS (ND200),ndMAX Enterprise (AI300),Oliver Matthews,[No data],2028-07-01,iManage On-Prem,Pending,NetDocuments,2028-07-01,31862.07,77.0,False,False
Osmosis Buyer Ltd,Osmosis Buyer Ltd AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,6058,https://netdocumentsps.guidecx.com/app/projects/f181ff80-d7be-4bcf-8c89-10c8418fd8e6/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000A69fZIAR/view,48:40.0,41:44.0,464613.0,Project Complete,6/28/2024 7:35 AM,5/12/2025,5/21/2025,Verlata Consulting,Corporate,EMEA,United Kingdom,Corporate/Commercial,Other,60.0,61241.39,24827.58,46.0,27917.25,0.45585591705217665,Legacy bundle,ndMAX Enterprise (AI300),Ben Edwards,Margo Harris,2028-01-01,Sharepoint,Active,NetDocuments,2028-01-01,19034.48,46.0,False,False
Stoll Keenon Ogden PLLC,Stoll Keenon Ogden PLLC AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,,"2 - Deploying Assistant & Apps (S), 3 - Building Solutions (SGP), Initiating",Emilio Campos,,"LC: Staci VanderPol, ADE: Emilio Campos",,190401,https://netdocumentsps.guidecx.com/app/projects/c912b987-132b-4eb5-85fb-415c1b686ea0/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQXKAA2/view,27:40.0,38:11.0,331758.0,Project Complete,12/16/2022 4:49 PM,7/10/2023,7/10/2023,Affinity Consulting Group,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,300.0,416520.0,190404.0,300.0,360504.0,0.865514261019879,Core DMS (ND200),ndMAX Enterprise (AI300),Ryan Tanner,Charles Evans,2028-04-01,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-04-01,50400.0,,False,False
Lloreda Camacho & Co,Lloreda Camacho & Co AI PS Onboarding,Christopher Snead,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,"AM set up studio apps and held weekly meetings, no response after waiting to hear about issues or schedule follow up meetings, probably ready to close","3 - Building Solutions (B), 1 - Initiating (BSG), 2 - Deploying Assistant & Apps (B), 5 - Hypercare & Closing, Project Plan",Andrew Mecham,,"ndMAX App Builder Enterprise, LC: Christopher Snead, ADE: Andrew Mecham",,11700,https://netdocumentsps.guidecx.com/app/projects/0f0ad072-47a2-4c71-af19-a75d5967dd81/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000020KqosAAC/view,41:30.0,05:19.0,15992.0,Project Complete,6/28/2019 12:07 PM,9/26/2020,7/8/2024,PRONET S.A.C.,Mid-Market,LATAM,Colombia,Legal,Law Firms & Legal Services,135.0,60867.0,11700.0,135.0,60867.0,1.0,[DM standalone],App Builder (AI200),Lucas Germenink,Erik Vázquez Mosqueira,2026-09-01,Worldox,Active,NetDocuments,2026-09-01,11700.0,15.0,False,False
