Customer Name,Project Name,Project Manager,Start Date,Due Date,Projected End Date,Done Date,Status,Status Category,RAG Status,Current Project Status,Phase,Engineer,Value Engineer,Project Tags,Brand,Cash Value,GCX Project URL,Salesforce Account URL,GCX Created Date,GCX Updated Date,SF Case Number,SF Implementation Phase,SF Case Opened,Expected Go-Live Date,Actual Go-Live Date,Implementing Channel Partner,Segment,Region,Country,Industry,Subindustry,Contracted DM Seats,Contracted ARR (USD),Contracted AI ARR (USD),Live DM Seats,Live ARR (USD),Live/Contracted ARR Ratio,Bundle Owned,AI Product Owned,Account Owner,Account O/CSM,Renewal Date,Previous DMS,Contract Status,Contract Platform,AI Renewal Date,AI ARR,License Count,Top 50,PM Active Override
Advokatfirmaet Selmer,Advokatfirmaet Selmer AI PS Onboarding,Amir Mustafa,00:00.0,,00:00.0,,On Hold,ON_HOLD,Green,Wed 18 Mar TLL: Estimated DM go-live is 7 Sep 2026.,"Project Plan, Enterprise ndMAX Implementation",,,"Unassigned, PM: Tim Lutero",,137931,https://netdocumentsps.guidecx.com/app/projects/53f99eff-d579-49c3-9d5b-d76fa75a491f/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001oVJsSAAW/view,19:35.0,09:06.0,573814.0,Design and Build,11/24/2025 10:19 AM,9/7/2026,,Verlata Consulting,Strategic,EMEA,Norway,Legal,[No data],250.0,241310.36,137931.03,1.0,,0.0,Core DMS (ND200),ndMAX Enterprise (AI300),Oliver Matthews,[No data],2030-09-01,iManage Cloud,Pending,NetDocuments,2030-09-01,137931.03,250.0,True,False
Eubelius,Eubelius AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,"On hold, pending follow up on ""reza"", 3/21/2026 email in salesforce indicates interest in ai profiling and smart answers","3 - Building Solutions (SGP), 2 - Deploying Assistant & Apps (S), 5 - Hypercare & Closing, Initiating, 4 - Training (SGP)",Nikki Patel,,"TOP 10, LC: Christopher Snead, ndMAX AI Assistant, ndMAX App Builder Enterprise, ADE: Nikki Patel",,35000,https://netdocumentsps.guidecx.com/app/projects/76526d4f-a112-4d45-80c2-6eb09da7ef11/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000Kh6EjIAJ/view,16:47.0,57:59.0,519073.0,Project Complete,3/31/2025 7:05 PM,9/1/2025,9/7/2025,Element Technologies LLC,Strategic,EMEA,Belgium,Legal,Law Firms & Legal Services,238.0,177236.13999999998,72220.69,1.0,,0.0,Core DMS (ND200),ndMAX Enterprise (AI300),Kaden Smith,Lydia Morris,2028-09-01,iManage Cloud,Pending,NetDocuments,2028-09-01,72220.69,238.0,False,False
Salter Brothers,Salter Brothers AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,7623,https://netdocumentsps.guidecx.com/app/projects/54ede32c-8ec4-4c30-949a-59169419e5ea/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002UeL7YQAV/view,31:15.0,12:53.0,283869.0,Project Complete,2/14/2022 9:10 PM,2/17/2022,9/20/2024,Verlata Consulting,Corporate,APAC,Australia,Corporate/Commercial,Hospitality,5.0,14765.53,9417.02,5.0,14765.53,1.0,Legacy bundle,ndMAX Enterprise (AI300),Matt Rupp,Ari Adams,2027-03-02,Folders/Shared Drive/None,Active,NetDocuments,2026-03-02,9415.75,5.0,False,False
Ten Holter Noordam Advocaten,Ten Holter Noordam Advocaten,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Amber,"Waiting on client to review studio apps and sample templates to automate, rescheduling studio app session at client's request.","Initiating, Building Solutions, Going Live, Providing Hypercare, Closing (Handing Off), Deploying Studio Apps",Andrew Mecham,,"ADE: Andrew Mecham, Partner Eligible, LC: Christopher Snead, ndMAX App Builder Enterprise",,47127,https://netdocumentsps.guidecx.com/app/projects/51b60094-b9e7-4d1b-b4c3-eb7b58038dfc/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AKAftIAH/view,10:24.0,59:51.0,522542.0,Project Complete,4/17/2025 9:35 AM,11/17/2025,11/17/2025,Verlata Consulting,Mid-Market,EMEA,Netherlands,Legal,Law Firms & Legal Services,91.0,80343.58999999998,37655.17999999999,91.0,69674.61,0.8672080747200868,Legacy bundle,ndMAX Enterprise (AI300),Harry Wheeler,Margo Harris,2029-04-01,Basenet,Active,NetDocuments,2029-04-01,34758.619999999995,84.0,False,True
Karawani & Co,Karawani & Co AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,4/03/26 - No change since last update. Customer paused ndMAX implementation with minimal PS hours used (~5/24). Expected to re-engage when ready. - SK,"Providing Hypercare, Building Solutions, Deploying Studio Apps, Going Live, Closing (Handing Off), Initiating",Adam Scott,,"LC: Stephanie Klahre, ndMAX App Builder Enterprise, ADE: Adam Scott",,45900,https://netdocumentsps.guidecx.com/app/projects/f6476584-508d-48d8-9a46-634debe2db22/plan,,23:16.0,04:30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
Gro Advokatbyra,Gro Advokatbyra AI PS Onboarding,Christopher Snead,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Red,Meeting to review/implement their studio apps rescheduled with AM for 4/7/26,"4 - Training (B), 2 - Deploying Assistant & Apps (B), 3 - Building Solutions (B), 5 - Hypercare & Closing, 1 - Initiating (BSG), Project Plan",Andrew Mecham,,"ADE: Andrew Mecham, LC: Christopher Snead",,7844,https://netdocumentsps.guidecx.com/app/projects/64d8cbdb-bbb7-4c91-b303-e35095076423/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002Mkx6bQAB/view,55:52.0,08:12.0,17702.0,Project Complete,5/24/2021 7:19 AM,6/21/2021,,Sicklaskiftet AB,Small-Market,EMEA,Sweden,Legal,Law Firms & Legal Services,10.0,21468.54,7843.57,10.0,21468.54,1.0,Legacy bundle,ndMAX Enterprise (AI300),Ben Edwards,Margo Harris,2026-08-17,Folders/Shared Drive/None,Active,NetDocuments,2026-08-17,7843.57,10.0,False,True
Bread Financial,Bread Financial AI PS Onboarding,Staci VanderPol,00:00.0,,,,On Hold,ON_HOLD,Green,,Project Plan,Adam Scott,,"ndMAX App Builder Enterprise, LC: Staci VanderPol, ADE: Adam Scott",,54000,https://netdocumentsps.guidecx.com/app/projects/4a8f8ea8-f477-434f-aeca-eac6af886b4f/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000HSep6IAD/view,18:05.0,03:44.0,560426.0,Design and Build,9/30/2025 5:55 PM,7/17/2026,,Consilio Global (UK) Limited  (SYKE),Corporate,NORAM,United States,Corporate/Commercial,Retail,100.0,134364.0,54000.0,100.0,134364.0,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Allison Barstow,Charles Evans,2028-12-20,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2028-12-20,54000.0,100.0,False,False
"B3 S.A. – BRASIL, BOLSA, BALCAO","B3 S.A. – BRASIL, BOLSA, BALCAO AI PS Onboarding",Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,4/03/26 - No change since last update. Rerunning client's 39k+ documents in testing cabinet. Client updated system message. - SK,"Initiating, Going Live, Providing Hypercare, Closing (Handing Off), Building Solutions, Deploying Studio Apps",Adam Scott,,"ADE: Adam Scott, LC: Stephanie Klahre, ndMAX App Builder Enterprise",,38880,https://netdocumentsps.guidecx.com/app/projects/00732af2-eecb-4011-9850-806bd2571c81/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000YCWrlIAH/view,19:00.0,59:21.0,531547.0,Project Complete,5/30/2025 5:50 PM,10/27/2025,11/4/2025,QuatroKeys - Referral,Corporate,LATAM,Brazil,Corporate/Commercial,Finance,80.0,104515.19999999998,34560.0,80.0,52588.799999999996,0.5031689170570406,Core DMS (ND200),ndMAX Enterprise (AI300),Lucas Germenink,Erik Vázquez Mosqueira,2027-09-01,Folders/Shared Drive/None,Active,NetDocuments,2027-09-01,42768.0,99.0,False,True
Holley Nethercote,Holley Nethercote AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,"ndMAX App Builder Enterprise, Unassigned",,12274,https://netdocumentsps.guidecx.com/app/projects/47271919-c242-4b83-8ff1-b5e97c401dde/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001mvddfAAA/view,13:04.0,14:56.0,318137.0,Project Complete,9/25/2022 11:20 PM,3/13/2023,3/28/2023,Verlata Consulting,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,38.0,51252.76,13188.08,1.0,,0.0,Legacy bundle,App Builder (AI200),Matt Rupp,Gayle Raymond,2026-02-28,Lexis Affinity,Not Renewed,NetDocuments,2026-02-28,13188.08,16.0,False,False
Husch Blackwell,Husch Blackwell AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,,Enterprise ndMAX Implementation,,Kathleen Hogan,"PM: Tim Lutero, LC: Staci VanderPol",,574800,https://netdocumentsps.guidecx.com/app/projects/2b55a89f-f308-4e3a-8d75-2919b5ddd121/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpPoPAAU/view,40:11.0,24:27.0,15462.0,Project Complete,1/7/2019 1:31 PM,12/27/2022,12/27/2022,,Strategic,NORAM,United States,Legal,[No data],2395.0,1580700.0,574800.0,2395.0,1100904.0,0.6964661226039096,Core DMS (ND200),ndMAX Enterprise (AI300),Kyle Duncan,Brian Hall,2027-07-02,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2027-07-02,574800.0,2395.0,True,True
Sullivan & Cromwell LLP,Sullivan & Cromwell AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,,"Providing Hypercare, Initiating, Building Additional Apps, Building NDA, Training/Co-Building, Building EL",Greg Hartley,Chris Fernelius,"ADE: Emilio Campos, LC: Staci VanderPol, ndMAX App Builder Enterprise, ADE: Greg Hartley",,151398,https://netdocumentsps.guidecx.com/app/projects/c253fa8d-4f82-42c0-a2d9-375295f65fbb/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQJEAA2/view,41:17.0,01:00.0,15724.0,Project Complete,4/3/2019 6:45 PM,10/15/2020,,Harbor (formerly HBR),Strategic,NORAM,United States,Legal,Law Firms & Legal Services,2006.0,1365035.04,639352.32,2006.0,882872.88,0.6467767157098033,Core DMS (ND200),ndMAX Enterprise (AI300),Michael Pennington,Brian Hall,2027-03-31,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-03-31,156468.0,,True,True
Brand Solicitors,Brand Solicitors AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Red,Waiting to hear on follow up with account manager regarding potential churn status or if we should reach out to begin implementation,Initiating,David Kero,,"ADE: David Kero, LC: Christopher Snead, ndMAX App Builder Enterprise",,14477,https://netdocumentsps.guidecx.com/app/projects/d4dd92c0-f68a-42e1-9daa-eafeac1ee8a6/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000FaiePIAR/view,33:29.0,48:28.0,490792.0,Project Complete,11/12/2024 1:20 AM,6/16/2025,7/2/2025,Verlata Consulting,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,36.0,25726.97,,36.0,25726.97,1.0,Legacy bundle,[No AI products owned],Matt Rupp,Martin Horton,2027-03-01,ActionStep,Active,NetDocuments,2026-03-01,18765.96,35.0,False,False
Hone Law,Hone Law AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,,,"Initiating, Customer Retention",David Kero,,"ADE: David Kero, ndMAX App Builder Enterprise, Closed - Incomplete ",,8505,https://netdocumentsps.guidecx.com/app/projects/5959ab4e-6e4a-4be1-9075-fa7e83a3244f/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c00002CnjKiAAJ/view,58:34.0,23:50.0,16296.0,Project Complete,10/18/2019 8:03 PM,12/20/2019,,The Angent Group,Small-Market,NORAM,United States,Legal,Law Firms & Legal Services,15.0,36260.16,8928.0,15.0,36260.16,1.0,Legacy bundle,ndMAX Enterprise (AI300),Joe Neilsen,Gayle Raymond,2027-01-02,Folders/Shared Drive/None,Active,NetDocuments,2026-01-02,8505.0,15.0,False,False
Rivkin Radler LLP,Rivkin Radler LLP AI PS Onboarding,Tim Lutero,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,Fri 10 Apr TLL: AI Assistant and Studio apps deployed; multiple AppBuilder apps live or approved for deployment. Profiling exercise pending Kyle's availability. Value team handoff in progress — Kyle Kissell and Kathleen Hogan co-leading. Per-app summary delivery TBD from Tim and Brandon.,"Initiating, Building Solutions, Deploying Studio Apps, Going Live, Providing Hypercare, Closing (Handing Off)",Brandon Hill,Kathleen Hogan,"ndMAX App Builder Enterprise, ADE: Brandon Hill, TOP 10",,236253,https://netdocumentsps.guidecx.com/app/projects/f66fc024-530e-4828-8943-47788de0a536/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQGrAAM/view,30:25.0,57:01.0,333451.0,Project Complete,12/30/2022 7:00 PM,10/30/2023,11/8/2023,Element Technologies LLC,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,512.0,495451.0799999999,248892.36,512.0,495451.0799999999,1.0,Legacy bundle,ndMAX Enterprise (AI300),Michael Pennington,Bobby Tindel,2026-06-01,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-06-01,248892.36,512.0,True,False
Pot Jonker Advocaten,Pot Jonker Advocaten AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,"Met on 4/1/26 for AI Assistant training, we are working on enabling smart answers for the client as well","Closing (Handing Off), Providing Hypercare, Building Solutions, Going Live, Initiating, Deploying Studio Apps, Training/Co-Building",Andrew Mecham,,"LC: Christopher Snead, ndMAX App Builder Enterprise, ADE: Andrew Mecham",,22971,https://netdocumentsps.guidecx.com/app/projects/2e9c064d-a3db-46c5-9809-ca9cd250ba17/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AKBS2IAP/view,29:39.0,59:12.0,495710.0,Project Complete,12/9/2024 7:20 AM,6/2/2025,7/29/2025,Xinno,Mid-Market,EMEA,Netherlands,Legal,Law Firms & Legal Services,54.0,80634.98999999998,29793.090000000004,54.0,80633.88999999998,0.9999863582794517,Legacy bundle,ndMAX Enterprise (AI300),Ben Edwards,Margo Harris,2027-06-06,Basenet,Active,NetDocuments,2027-06-06,28689.64,52.0,False,False
Chapman and Cutler LLP,Chapman and Cutler LLP AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,4/03/26 - No change since last update. Client is in active AI Profiling testing. Smart Answers pilot enabled and in early use. - SK,"Providing Hypercare, Initiating, Closing (Handing Off), Deploying Studio Apps, Building an App, Going Live",Greg Hartley,Chris Fernelius,"TOP 10, ADE: Greg Hartley, ndMAX App Builder Enterprise, LC: Stephanie Klahre",,200068,https://netdocumentsps.guidecx.com/app/projects/c6e3e881-de10-4ca2-a904-359fe50bdfd9/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQF4AAM/view,26:18.0,56:11.0,10359.0,Project Complete,9/29/2016 12:34 PM,,,ND Professional Services - JB Trexler,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,526.0,469612.79999999993,0.0,526.0,570099.84,1.213978494623656,Core DMS (ND200),[No AI products owned],Kyle Duncan,Andrea Pinkston,2026-12-02,Other,Active,NetDocuments,2026-12-02,223823.52000000002,526.0,True,True
"Galloway, Johnson, Tompkins, Burr & Smith, PLC","Galloway, Johnson, Tompkins, Burr & Smith, PLC AI PS Onboarding",Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,4/03/26 - Implementation completed. Evaluating transition to Value team. - SK,"Deploying Studio Apps, Initiating, Closing (Handing Off), Going Live, Providing Hypercare, Building Solutions",Emilio Campos,,"ndMAX App Builder Enterprise, TOP 10, ADE: Emilio Campos, LC: Stephanie Klahre",,177120,https://netdocumentsps.guidecx.com/app/projects/c5850e02-1fa1-46cb-acdf-e7e9e4c18992/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001Y6CqsAAF/view,48:39.0,01:31.0,18434.0,Project Complete,11/26/2021 7:38 PM,6/13/2022,10/12/2022,Ricoh ITS (formerly mindSHIFT),Strategic,NORAM,United States,Legal,Law Firms & Legal Services,369.0,415366.43999999994,177385.68,369.0,395252.4,0.9515751922567458,Legacy bundle,ndMAX Enterprise (AI300),Ryan Tanner,Bobby Tindel,2028-06-30,Worldox,Active,NetDocuments,2028-06-30,177385.68,369.0,True,True
Cleerdin & Hamer Advocaten,Cleerdin & Hamer Advocaten AIPS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Amber,Met with them on 3/31/26 to review studio app needs and set out plan for template automation and training. AM currently preparing automations and we will meet again in 10 - 14 days,"Building Solutions, Closing (Handing Off), Deploying Studio Apps, Initiating, Going Live, Providing Hypercare",Andrew Mecham,,"ndMAX App Builder Enterprise, LC: Christopher Snead, ADE: Andrew Mecham",,34745,https://netdocumentsps.guidecx.com/app/projects/0d80055e-d5df-4b11-9b9e-35f6078c0f88/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AJxR9IAL/view,34:55.0,58:09.0,514615.0,Project Complete,3/12/2025 11:50 AM,6/30/2025,7/1/2025,Xinno,Mid-Market,EMEA,Netherlands,Legal,Law Firms & Legal Services,92.0,85655.16999999998,38056.27,92.0,85655.17,1.0000000000000002,Legacy bundle,ndMAX Enterprise (AI300),Harry Wheeler,Margo Harris,2027-10-01,Folders/Shared Drive/None,Active,NetDocuments,2027-10-01,38056.28,92.0,False,True
SW Service Co.,SW Service Co. AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Amber,Sent reconnection email to check in with client's use of assistant and studio apps created,"Closing (Handing Off), Providing Hypercare, Going Live, Initiating, Building Solutions, Deploying Studio Apps",Nikki Patel,,"ndMAX App Builder Enterprise, ADE: Nikki Patel, LC: Christopher Snead",,6398,https://netdocumentsps.guidecx.com/app/projects/0831746f-75e6-45ec-8d1e-32bdf2e9f8da/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm0000037zCDIAY/view,45:22.0,59:37.0,376595.0,Project Complete,5/28/2023 9:24 PM,11/13/2023,11/20/2023,Verlata Consulting,Mid-Market,APAC,New Zealand,Legal,Law Firms & Legal Services,47.0,42864.939999999995,10395.21,47.0,42864.939999999995,1.0,Legacy bundle,App Builder (AI200),Matt Rupp,Paula Salazar,2026-09-01,Infinity,Active,NetDocuments,2026-09-01,10395.21,10.0,False,False
Hemenway & Barnes LLP,Hemenway & Barnes LLP AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Amber,"""Hemenway & Barnes put their ndMAX evaluation on pause for the time being. They said they may potentially pick things back up around Inspire, but as of now it is not their priority. I would just leave it be for now."" - account manager",Barebones Project Plan,Emilio Campos,,"LC: Christopher Snead, PatternBuilder (w/o AI), ADE: Emilio Campos",,36000,https://netdocumentsps.guidecx.com/app/projects/4d225db1-beb6-49e4-8b4f-a13e56759677/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQUcAAM/view,11:27.0,14:28.0,418307.0,Project Complete,12/11/2023 4:50 PM,7/28/2025,8/7/2025,Element Technologies LLC,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,165.0,167072.40000000002,39600.0,165.0,167072.40000000002,1.0,Core DMS (ND200),[No AI products owned],TJ Sumner,Kevin Schutte,2026-07-01,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-07-01,39600.0,,False,False
McNees Wallace & Nurick LLC,McNees Wallace & Nurick LLC AI PS Onboarding,Staci VanderPol,00:00.0,,,,On Time,IN_PROGRESS,Amber,,Project Plan,,,"ndMAX App Builder Enterprise, LC: Staci VanderPol",,149040,https://netdocumentsps.guidecx.com/app/projects/9a11f08f-1fcc-4d19-bacd-68d76e2331f9/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQG7AAM/view,46:31.0,28:56.0,275149.0,Project Complete,12/21/2021 2:49 PM,6/20/2023,6/29/2023,Affinity Consulting Group,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,382.0,318633.84,164932.32,382.0,318633.84,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2027-01-01,Worldox,Active,NetDocuments,2027-01-01,148957.2,345.0,True,False
Green Horse Legal Advisory s.t.a a r.l.,Green Horse Legal Advisory s.t.a a r.l. AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,15660,https://netdocumentsps.guidecx.com/app/projects/919dd87d-6ba5-413b-b428-79fc452acd88/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002bGuWBQA0/view,27:21.0,10:32.0,327658.0,Project Complete,11/22/2022 4:36 AM,1/20/2023,2/1/2023,AIT Systems,Corporate,EMEA,Italy,Corporate/Commercial,Law Firms & Legal Services,45.0,43448.27,15517.24,45.0,43448.27,1.0,Legacy bundle,ndMAX Enterprise (AI300),Ben Edwards,Margo Harris,2027-01-01,Folders/Shared Drive/None,Active,NetDocuments,2027-01-01,15517.240000000002,45.0,False,False
O'Sullivan Davies (Tildeath Pty Ltd),O'Sullivan Davies (Tildeath Pty Ltd) AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Red,"Salesforce case note indicates that partner, Inplace Solutions, is or is getting certified to work with them on implementation, I have followed up with AE to verify",Initiating,David Kero,,"ADE: David Kero, LC: Christopher Snead, ndMAX App Builder Enterprise",,19975,https://netdocumentsps.guidecx.com/app/projects/68d075e8-4bc8-4386-982d-ee185407b014/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000FaeERIAZ/view,21:29.0,56:25.0,518397.0,Project Complete,3/28/2025 4:20 AM,10/7/2025,10/7/2025,Dye & Durham Solutions PTY LTD,Mid-Market,APAC,Australia,Legal,Law Firms & Legal Services,36.0,42277.79,20546.04,36.0,42277.79,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Matt Rupp,Gayle Raymond,2027-07-01,Lexis Affinity,Active,NetDocuments,2027-07-01,19975.32,35.0,False,False
Wiggin and Dana LLP,Wiggin and Dana LLP AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,"4/03/26 - Scheduled Studio App Configuration working session with Chel and Mary for Tuesday April 7 at 4pm ET with Nikki. Apps imported, setup underway. - SK","4 - Training (SGP), 5 - Hypercare & Closing, Closing (Handing Off), 1 - Initiating (BSG), 2 - Deploying Assistant & Apps (GP), 3 - Building Solutions (SGP)",Nikki Patel,Jen Cass,"ADE: Nikki Patel, LC: Stephanie Klahre",,207724,https://netdocumentsps.guidecx.com/app/projects/36146a4b-b1ab-4c60-b342-d9055ab01071/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQGNAA2/view,11:30.0,16:33.0,15736.0,Project Complete,4/11/2019 11:01 AM,,,,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,345.0,440371.8,207703.8,345.0,294519.6,0.6687975933063833,Core DMS (ND200),ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2027-01-02,iManage_Unknown,Active,NetDocuments,2027-01-02,207703.8,345.0,True,True
Patterson Law,Patterson Law AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Red,4/03/26 - Client on hold since December. Email sent to CSM McKenzie Mayer to help re-engage. Value Engineering team partnering on adoption. PS team will support app building. - SK,"Going Live, Providing Hypercare, Closing (Handing Off), Building Solutions, Deploying Studio Apps, Initiating",Nikki Patel,,"ndMAX App Builder Enterprise, ADE: Nikki Patel, LC: Stephanie Klahre",,75600,https://netdocumentsps.guidecx.com/app/projects/2b55c375-bd5a-4df8-88c5-9c1d03a0bfd0/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c00001td0feAAA/view,10:10.0,59:53.0,17509.0,Project Complete,1/29/2021 10:29 AM,4/19/2021,,OTB Consulting,Strategic,NORAM,Canada,Legal,Law Firms & Legal Services,175.0,167830.92,75600.0,175.0,167830.92,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2026-07-02,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-07-02,75600.0,175.0,False,False
