Customer Name,Project Name,Project Manager,Start Date,Due Date,Projected End Date,Done Date,Status,Status Category,RAG Status,Current Project Status,Phase,Engineer,Value Engineer,Project Tags,Brand,Cash Value,GCX Project URL,Salesforce Account URL,GCX Created Date,GCX Updated Date,SF Case Number,SF Implementation Phase,SF Case Opened,Expected Go-Live Date,Actual Go-Live Date,Implementing Channel Partner,Segment,Region,Country,Industry,Subindustry,Contracted DM Seats,Contracted ARR (USD),Contracted AI ARR (USD),Live DM Seats,Live ARR (USD),Live/Contracted ARR Ratio,Bundle Owned,AI Product Owned,Account Owner,Account O/CSM,Renewal Date,Previous DMS,Contract Status,Contract Platform,AI Renewal Date,AI ARR,License Count,Top 50,PM Active Override
Miles & Stockbridge,Miles & Stockbridge AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,,"2 - Deploying Assistant & Apps (GP), 5 - Hypercare & Closing, 1 - Initiating (P), 4 - Training (SGP), 3 - Building Solutions (SGP), Closing (Handing Off)",Nikki Patel,,"LC: Staci VanderPol, ADE: Jamesson Keese, ADE: Nikki Patel",,224361,https://netdocumentsps.guidecx.com/app/projects/c3af1d05-fa73-4b15-a7fb-fa92a4e03ae4/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQFvAAM/view,14:04.0,14:47.0,11417.0,Project Complete,3/27/2018 3:42 PM,3/2/2018,,,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,430.0,656016.0000000001,224356.8,430.0,496107.6000000001,0.7562431404112094,Legacy bundle,ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2027-01-02,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2027-01-02,224356.8,430.0,True,True
Koval Strategy SC,Koval Strategy SC AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,8100,https://netdocumentsps.guidecx.com/app/projects/62e2a93a-f7b7-45c8-a5e7-274f7dacf789/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000pnyyYIAQ/view,52:43.0,58:11.0,557415.0,SOW Pending,9/15/2025 6:21 PM,,,FINANXIAL IT,Small-Market,LATAM,Mexico,Legal,[No data],15.0,16200.0,8100.0,1.0,,0.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Lucas Germenink,[No data],2027-05-31,Folders/Shared Drive/None,Pending,NetDocuments,2027-05-31,8100.0,15.0,False,False
Hedrick Gardner Kincheloe & Garofalo LLP,Hedrick Gardner Kincheloe & Garofalo LLP AI PS Onboarding,Stephanie Klahre,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,4/03/26 - No change since last update. Customer added to Editor Private Preview. - SK,"1 - Initiating (BSG), 5 - Hypercare & Closing, 3 - Building Solutions (SGP)",Tyler Graf,,"LC: Stephanie Klahre, ndMAX App Builder Enterprise, ADE: Tyler Graf",,118800,https://netdocumentsps.guidecx.com/app/projects/c454f0be-5ae2-45ee-83c3-71b98cf7ae22/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQUZAA2/view,41:09.0,05:19.0,360722.0,Project Complete,3/31/2023 11:16 AM,8/28/2023,9/10/2023,3545 Consulting-Global,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,220.0,234960.0,118800.0,220.0,234960.0,1.0,Legacy bundle,ndMAX Enterprise (AI300),Ryan Tanner,Andrea Pinkston,2026-12-01,PerfectLaw,Active,NetDocuments,2026-12-01,118800.0,220.0,True,True
O'Shaughnessy Holding (OHC),O'Shaughnessy Holding (OHC) AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,"ndMAX App Builder Enterprise, Unassigned",,8101,https://netdocumentsps.guidecx.com/app/projects/94e416cd-ad22-4926-91fd-d398f8efa302/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000020JdrdAAC/view,46:09.0,19:07.0,15454.0,Project Complete,12/31/2018 2:32 PM,12/27/2022,12/27/2022,,Corporate,NORAM,United States,Corporate/Commercial,Holding Companies & Conglomerates,10.0,24726.000000000004,8101.2,10.0,24726.000000000004,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Tyler Brown,Dan Riggsby,2026-09-20,Folders/Shared Drive/None,Active,NetDocuments,2026-09-20,8101.200000000001,10.0,False,False
Wisewould Mahony,Wisewould Mahony AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Green,,"Deploying Studio Apps, Building Solutions, Providing Hypercare, Closing (Handing Off), Going Live, Initiating, Training/Co-Building",Brandon Hill,,"TOP 10, ADE: Brandon Hill, LC: Staci VanderPol",,67736,https://netdocumentsps.guidecx.com/app/projects/eaeaa251-bdd8-46c3-afde-1cb9fc6dcd95/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001kiECfAAM/view,18:50.0,58:13.0,464577.0,Project Complete,6/27/2024 9:50 PM,11/18/2024,11/18/2024,InPlace Solutions,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,150.0,160761.69,68502.13,150.0,160761.69,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-12-31,iManage On-Prem,Active,NetDocuments,2026-12-31,68502.13,150.0,False,False
Walter Baden,Walter Baden AI PS Onboarding,Amir Mustafa,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,,"Closing (Handing Off), Initiating, Providing Hypercare, Building Solutions, Deploying Studio Apps, Going Live",,,ndMAX App Builder Enterprise,,12069,https://netdocumentsps.guidecx.com/app/projects/73c04f2f-4434-4706-bdd2-706eb55efe4a/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000029BVfQAAW/view,42:32.0,07:24.0,15897.0,Project Complete,6/7/2019 4:17 AM,7/4/2019,,Verlata Consulting,Small-Market,APAC,Australia,Legal,Law Firms & Legal Services,11.0,19450.809999999998,8559.4,11.0,15710.81,0.8077200898060287,[DM standalone],ndMAX Enterprise (AI300),Matt Rupp,Ari Adams,2027-07-31,Folders/Shared Drive/None,Active,NetDocuments,2027-07-31,8559.4,11.0,False,False
Maynard O'Connor Smith & Catalinotto Llp,Maynard O'Connor Smith & Catalinotto Llp AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,,Project Plan,,,Unassigned,,12629,https://netdocumentsps.guidecx.com/app/projects/4ba0f055-4b46-4bf5-b3cf-4965a00a5480/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c00001unQcjAAE/view,36:13.0,06:31.0,413525.0,Project Complete,11/15/2023 4:35 PM,4/15/2024,4/15/2024,Legal Software Connection,Mid-Market,NORAM,United States,Legal,Law Firms & Legal Services,31.0,37568.04,12450.599999999999,31.0,37568.04,1.0,Legacy bundle,App Builder (AI200),Jorgen Gray,Colin Garvey,2027-04-01,Worldox,Active,NetDocuments,2026-04-01,12628.800000000001,15.0,False,False
Allende & Brea,Allende & Brea AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,4/03/26 - Client agreed to restart engagement from April 10. Waiting for preferred days/times to schedule first call. - SK,"Building App 1: Summarize, Deploying Studio Apps, Building App2: Draft, Closing (Handing Off), Going Live, Providing Hypercare, Initiating",Greg Hartley,,"LC: Stephanie Klahre, ADE: Greg Hartley, TOP 10, ndMAX App Builder Enterprise",,63504,https://netdocumentsps.guidecx.com/app/projects/d7ec3189-98f0-405b-9ca1-343b167ea2d2/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c0000258OS3AAM/view,30:28.0,57:05.0,17264.0,Project Complete,9/30/2020 10:08 PM,11/30/2020,,PRONET S.A.C.,Mid-Market,LATAM,Argentina,Legal,Law Firms & Legal Services,138.0,45672.48,0.0,138.0,45672.48,1.0,[DM standalone],ndMAX Enterprise (AI300),Lucas Germenink,Erik Vázquez Mosqueira,2026-12-31,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,,,,False,True
Akin Gump Strauss Hauer & Feld LLP,Akin Gump Strauss Hauer & Feld LLP AI PS Onboarding,Tim Lutero,00:00.0,,00:00.0,,Late,LATE,Green,"Fri 10 Apr TLL: AI Assistant deployed firm-wide; all custom AppBuilder apps live. Auto-profiling underway — 166K+ docs exported, sandbox validation in progress. Smart Answers in DEV configuration. New app requests emerging with ownership TBD.","Building Solutions, Deploying Studio Apps, Closing (Handing Off), Going Live, Initiating",Greg Hartley,Jen Cass,"TOP 10, ndMAX App Builder Enterprise, ADE: Greg Hartley",,750058,https://netdocumentsps.guidecx.com/app/projects/62afd96e-d94f-4f6b-a286-7fa4137bd062/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQEhAAM/view,42:36.0,57:55.0,15156.0,Project Complete,9/10/2018 8:44 AM,10/1/2018,10/12/2022,ND Professional Services - JB Trexler,Strategic,NORAM,United States,Legal,[No data],2222.0,1769002.92,750058.3200000001,2222.0,1769002.92,1.0,Legacy bundle,ndMAX Enterprise (AI300),Michael Pennington,Kevin Schutte,2026-10-02,iManage_Unknown,Active,NetDocuments,2026-10-02,750058.3200000001,2222.0,True,True
Shine Lawyers,Shine Lawyers AIPS Onboarding,Tim Lutero,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,Thu 19 Mar TLL: Assistant training being scheduled. Brandon reviewing documents for AB use cases. Workshop scheduled for 25 March.,"Closing (Handing Off), Building Solutions, Going Live, Providing Hypercare, Deploying Studio Apps, Initiating",Brandon Hill,,"ndMAX App Builder Enterprise, ADE: Brandon Hill, TOP 10",,316596,https://netdocumentsps.guidecx.com/app/projects/34890060-f4a5-4392-9510-35989334c7f6/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001bO5r3AAC/view,53:29.0,58:28.0,494078.0,Project Complete,11/28/2024 12:05 AM,11/24/2025,12/7/2025,Verlata Consulting,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,775.0,554108.53,316595.75,675.0,281546.82,0.508107716731955,Legacy bundle,ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2028-06-30,iManage_Hosted_Hybrid,Active,NetDocuments,2028-06-30,316595.75,775.0,True,True
Aurecon Australasia Pty Ltd,Aurecon Australasia Pty Ltd AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Red,4/2 on a pbMAX promo: Reconnecting with them to determine status of ND University training courses and re-establish PS training,1 - Initiating (BSG),Nikki Patel,,"LC: Christopher Snead, ADE: Nikki Patel",,20949,https://netdocumentsps.guidecx.com/app/projects/74f21d9b-5393-454e-b8f7-488a0462379a/plan,https://nam02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fnetdocuments.lightning.force.com%2Flightning%2Fr%2FAccount%2F0010c000022sctsAAA%2Fview&data=05%7C02%7Camir.mustafa%40netdocuments.com%7C2bbf8b5244024ef95c1308de2853d305%7C8d8705d8e89c47efa2,29:00.0,16:51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
"Kasdorf, Lewis & Swietlik SC","Kasdorf, Lewis & Swietlik SC AI PS Onboarding",Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,31574,https://netdocumentsps.guidecx.com/app/projects/37741be2-17ef-4b9f-9567-6624481a072b/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQf6AAE/view,36:59.0,54:49.0,577141.0,Post-Rollout Support,12/10/2025 6:36 PM,3/17/2026,3/17/2026,Inertia Legal,Large-Market,NORAM,United States,Legal,[No data],50.0,66162.0,31572.0,50.0,7182.0,0.10855173664641335,Core DMS (ND200),ndMAX Enterprise (AI300),Craig Hirsty,Ari Adams,2029-04-30,Worldox,Pending,NetDocuments,2029-04-30,31572.0,50.0,False,False
Town Legal LLP,Town Legal LLP AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,36596,https://netdocumentsps.guidecx.com/app/projects/e13fb0b8-1cdf-45b8-8e43-042a9e6b9a54/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c000025PfC9AAK/view,20:07.0,04:49.0,570886.0,SOW Pending,11/10/2025 8:56 AM,,,NetDocuments Professional Services,Mid-Market,EMEA,United Kingdom,Legal,Law Firms & Legal Services,70.0,105058.87,36596.17,70.0,63411.99,0.6035853041252014,Core DMS (ND200),ndMAX Enterprise (AI300),Ben Edwards,Margo Harris,2027-11-17,Peppermint,Active,NetDocuments,2027-11-17,36596.17,70.0,False,False
Maslon LLP,Maslon LLP AI PS Onboarding,Christopher Snead,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,"Client completed AI Readiness survey (still need to find out what happens once submitted), waiting on information from them to begin scheduling next steps.",Enterprise ndMAX Implementation,Andrew Mecham,,"ADE: Andrew Mecham, ndMAX AI Assistant, LC: Christopher Snead",,75600,https://netdocumentsps.guidecx.com/app/projects/350ce8f7-4f89-46b1-a522-72ac77b46c8a/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQK1AAM/view,59:20.0,09:58.0,,,,,,,Large-Market,NORAM,United States,Legal,Law Firms & Legal Services,150.0,172620.0,75600.0,150.0,172620.0,1.0,Starter DMS (ND100),ndMAX Enterprise (AI300),TJ Sumner,McKenzie Mayer,2028-12-02,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2028-12-02,75600.0,150.0,False,True
Henkel AG & Co. KGaA,Henkel AG & Co. KGaA AI PS Onboarding,Stephanie Klahre,00:00.0,,,,On Time,IN_PROGRESS,Green,4/03/26 - Email sent to AE Mike Creffield to confirm DM status. Sales handoff call scheduled for Tuesday. DM expected go-live April 12. - SK,Project Plan,Adam Scott,,"LC: Stephanie Klahre, ADE: Adam Scott",,200721,https://netdocumentsps.guidecx.com/app/projects/85f21b98-26d8-4660-baf1-a44b501d5498/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm0000037pI1IAI/view,06:21.0,34:29.0,541817.0,Project on Hold,6/30/2025 5:20 AM,6/12/2026,,Consilio Global (UK) Limited  (SYKE),Corporate,EMEA,Germany,Corporate/Commercial,Manufacturing,200.0,219558.63,89406.9,200.0,130151.73,0.5927880402605901,Core DMS (ND200),ndMAX Enterprise (AI300),Mike Creffield,Lydia Morris,2028-10-31,Sharepoint,Active,NetDocuments,2028-10-31,89406.9,200.0,False,False
Ploum Rotterdam Law Firm,Ploum Rotterdam Law Firm AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,4/03/26 - Greg sent Word Editor preview to Coert. Actively working on custom app with customer. - SK,"Initiating, Providing Hypercare, Building an App, Deploying Studio Apps, Going Live, Closing (Handing Off)",Greg Hartley,,"LC: Stephanie Klahre, ADE: Greg Hartley, ndMAX App Builder (Non-Enterprise)",,25672,https://netdocumentsps.guidecx.com/app/projects/a44a7fe7-82e9-4509-ba52-0bb08bc013ac/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001StyJCAAZ/view,29:11.0,56:11.0,,,,,,,Strategic,EMEA,Netherlands,Legal,Law Firms & Legal Services,181.0,146905.65,25673.1,181.0,146905.65,1.0,[DM standalone],App Builder (AI200),Josh White,Lydia Morris,2026-06-09,Folders/Shared Drive/None,Active,NetDocuments,2026-06-09,25673.100000000002,20.0,False,False
GSK Stockmann,GSK Stockmann AI PS Onboarding,Stephanie Klahre,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,4/03/26 - DM still at SOW Pending with no go-live date. Will check in with AE Mike Creffield during Henkel handoff Tuesday. - SK,Enterprise ndMAX Implementation,Andrew Mecham,,"ADE: Andrew Mecham, LC: Stephanie Klahre",,193579,https://netdocumentsps.guidecx.com/app/projects/ac838abf-3a8e-4b43-8e51-8ec1c2a69969/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002NxSclQAF/view,33:14.0,17:29.0,588222.0,Initiation,2/5/2026 12:32 PM,9/1/2026,,Consilio Global (UK) Limited  (SYKE),Strategic,EMEA,Germany,Legal,Law Firms & Legal Services,550.0,477855.17,189655.16999999998,1.0,,0.0,Core DMS (ND200),ndMAX Enterprise (AI300),Mike Creffield,[No data],2029-12-31,Proprietary,Pending,NetDocuments,,,,False,False
Toll Brothers,Toll Brothers AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,Meeting held 3/27 to discuss customer's feedback re: NDA Generator App. EC to revise app over the next few weeks,"Initiating, 2 - Deploying Assistant & Apps (B), 3 - Building Solutions (B)",Emilio Campos,,"ADE: Emilio Campos, ndMAX App Builder Enterprise, LC: Christopher Snead",,27540,https://netdocumentsps.guidecx.com/app/projects/a849525d-2fbe-4249-bf19-c6f06507d02b/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c00001xbM8MAAU/view,31:15.0,55:49.0,493797.0,Project Complete,11/26/2024 5:20 PM,9/15/2025,9/15/2025,Element Technologies LLC,Corporate,NORAM,United States,Corporate/Commercial,Construction,58.0,76914.95999999999,31320.0,58.0,76914.95999999999,1.0,Legacy bundle,ndMAX Enterprise (AI300),Amanda Byrd,Colin Garvey,2026-12-31,Folders/Shared Drive/None,Active,NetDocuments,2026-12-31,31320.0,58.0,False,True
Fieger Law,Fieger Law AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,51603,https://netdocumentsps.guidecx.com/app/projects/608c7aa4-2d74-43d1-ad93-8395c14be8b5/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001jQzA4AAK/view,33:53.0,59:53.0,579254.0,Design and Build,12/17/2025 6:33 PM,6/1/2026,,Millennium IT,Large-Market,NORAM,United States,Legal,[No data],90.0,119707.2,51602.399999999994,70.0,9231.6,0.07711816833072697,Core DMS (ND200),ndMAX Enterprise (AI300),Craig Hirsty,Ari Adams,2029-07-01,Worldox,Pending,NetDocuments,2029-07-01,51602.4,90.0,False,False
Pender & Coward PC,Pender & Coward PC AI PS Onboarding,Stephanie Klahre,00:00.0,00:00.0,00:00.0,,On Hold,ON_HOLD,Amber,4/03/26 - No change since last update. Client paused due to CEO taking leave for family matter. David Kero continuing Guardianship Form Generator work. - SK,"Closing (Handing Off), Initiating, Building an App, Going Live, Deploying Studio Apps, Providing Hypercare",Adam Scott,Jen Cass,"ndMAX App Builder Enterprise, TOP 10, LC: Stephanie Klahre, ADE: Adam Scott",,58800,https://netdocumentsps.guidecx.com/app/projects/5b96e9c1-44cd-4995-b601-c2c5eca53198/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0013000000zpQdhAAE/view,52:33.0,56:26.0,295405.0,Project Complete,4/29/2022 2:31 PM,12/16/2022,6/23/2023,All Covered,Large-Market,NORAM,United States,Legal,Law Firms & Legal Services,93.0,128328.84,55788.84,93.0,128328.84,1.0,Legacy bundle,ndMAX Enterprise (AI300),Broc Ellerman,Kevin Schutte,2026-12-01,Worldox,Active,NetDocuments,2026-12-01,55788.84,93.0,False,True
Jackson McDonald,Jackson McDonald AI PS Onboarding,Staci VanderPol,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Green,,"3 - Building Solutions (SGP), 4 - Training (SGP), 1 - Initiating (BSG), Project Plan, 2 - Deploying Assistant & Apps (S), 5 - Hypercare & Closing",Brandon Hill,,"ADE: Brandon Hill, ndMAX App Builder Enterprise, LC: Staci VanderPol",,69436,https://netdocumentsps.guidecx.com/app/projects/c0383f9a-e939-44bc-ac05-b19a4d5302d5/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002ZJXtiQAH/view,17:24.0,13:16.0,333293.0,Project Complete,12/30/2022 12:56 PM,7/17/2023,7/21/2023,Verlata Consulting,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,166.0,178389.96999999994,75809.02,166.0,178389.96999999994,1.0,Core DMS (ND200),ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2026-07-01,iManage On-Prem,Active,NetDocuments,2026-07-01,75809.02,166.0,False,False
Helix Legal,Helix Legal AI PS Onboarding,Christopher Snead,00:00.0,00:00.0,00:00.0,,Late,LATE,Green,AM conducted Studio Apps training ~late Feb. Client reviewing apps and expected to follow up with feedback or change requests. AM following up. PM monitoring.,"Building Solutions, Closing (Handing Off), Going Live, Providing Hypercare, Deploying Studio Apps, Initiating",Andrew Mecham,,"LC: Christopher Snead, ADE: Andrew Mecham, ndMAX App Builder Enterprise",,13520,https://netdocumentsps.guidecx.com/app/projects/06c5f785-5085-43a6-b426-86ee44acca9f/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0010c00002CnBcRAAV/view,51:13.0,00:35.0,16224.0,Project Complete,9/27/2019 12:50 AM,11/8/2019,,Verlata Consulting,Small-Market,APAC,Australia,Legal,Law Firms & Legal Services,21.0,28175.74,10074.630000000001,21.0,28175.74,1.0,[DM standalone],ndMAX Enterprise (AI300),Matt Rupp,Ari Adams,2026-12-02,ActionStep,Active,NetDocuments,2026-12-02,10074.630000000001,21.0,False,False
Advokatbyran Kaiding,Advokatbyran Kaiding AI PS Onboarding,Stephanie Klahre,00:00.0,,,,On Time,IN_PROGRESS,Green,4/03/26 - Adam Scott coordinating admin access with Norteam ahead of April 7 DM launch. Andreas confirmed admin rights. - SK,Project Plan,Adam Scott,,"LC: Stephanie Klahre, ADE: Adam Scott",,26000,https://netdocumentsps.guidecx.com/app/projects/016b9734-84f7-4d9a-be21-0c77530f3df0/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Qj00000AJxQzIAL/view,53:31.0,42:06.0,579401.0,SOW Pending,12/18/2025 12:53 PM,,,Norteam,Mid-Market,EMEA,Sweden,Legal,[No data],63.0,56056.92,26720.660000000003,1.0,,0.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Oliver Matthews,[No data],2028-12-19,iManage On-Prem,Pending,NetDocuments,2028-12-19,25448.270000000004,60.0,False,True
"Naman, Howell, Smith & Lee","Naman, Howell, Smith & Lee AI PS Onboarding",Christopher Snead,00:00.0,,00:00.0,,On Time,IN_PROGRESS,Amber,4/3/26 - Sales handoff held and reached out to begin implementation and schedule intro & planning meeting.,Enterprise ndMAX Implementation,Emilio Campos,,"LC: Christopher Snead, ADE: Emilio Campos",,105000,https://netdocumentsps.guidecx.com/app/projects/9d667bf0-8ee1-429a-bdf3-c1569e8c4b73/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001U91R4AAJ/view,19:13.0,11:43.0,18217.0,Project Complete,9/28/2021 1:39 PM,3/25/2022,1/15/2025,Element Technologies LLC,Strategic,NORAM,United States,Legal,Law Firms & Legal Services,250.0,275340.0,105000.0,230.0,156702.00000000003,0.5691218130311616,Core DMS (ND200),ndMAX Enterprise (AI300),Ryan Tanner,Bobby Tindel,2027-04-01,PerfectLaw,Active,NetDocuments,,,,False,True
Hammad & Al-Mehdar Law Firm,Hammad & Al-Mehdar Law Firm AI PS Onboarding,Stephanie Klahre,00:00.0,,,,On Time,IN_PROGRESS,Green,"4/03/26 - Adam working on Playbook Gen and Contract Risk Analysis customization. Client has 4 PS hours remaining, scope constrained. Awaiting client decision on priorities. - SK",Project Plan,Adam Scott,,"ADE: Adam Scott, No LC - PM Only",,19830,https://netdocumentsps.guidecx.com/app/projects/c1589ab5-cb4a-4bc2-a410-d91979829bae/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002YwoFNQAZ/view,16:27.0,29:16.0,460566.0,Project Complete,6/6/2024 10:20 AM,11/24/2024,11/24/2024,Peregrine Cloud Ltd,Mid-Market,EMEA,Saudi Arabia,Legal,Law Firms & Legal Services,37.0,49874.92,19343.7,37.0,49874.92,1.0,Legacy bundle,ndMAX Enterprise (AI300),Ben Edwards,Margo Harris,2026-10-01,"OpenText (eDocs, Hummingbird, DM DocsOpen)",Active,NetDocuments,2026-10-01,18820.89,36.0,False,False
Quinz,Quinz AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,30824,https://netdocumentsps.guidecx.com/app/projects/c3ca8c29-87fb-49d6-af9d-22101fd149f3/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002KyOhEQAV/view,19:56.0,32:34.0,579271.0,SOW Pending,12/17/2025 7:19 PM,,,Harbor (formerly Encoretech Inc.),Mid-Market,EMEA,Belgium,Legal,Law Firms & Legal Services,60.0,66140.69,30165.52,1.0,,0.0,Starter DMS (ND100),ndMAX Enterprise (AI300),Callum Chada,[No data],2028-12-01,iManage Cloud,Pending,NetDocuments,2028-12-01,30165.52,60.0,False,False
Lavan,Lavan AI PS Onboarding,Staci VanderPol,00:00.0,00:00.0,00:00.0,,On Time,IN_PROGRESS,Green,,"1 - Initiating (BSG), 3 - Building Solutions (SGP), 2 - Deploying Assistant & Apps (GP), Closing (Handing Off), 5 - Hypercare & Closing, 4 - Training (B)",Nikki Patel,,"ADE: Nikki Patel, LC: Staci VanderPol",,97610,https://netdocumentsps.guidecx.com/app/projects/8ef44dc5-9f33-44c3-ab09-51fc84f106b7/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001a000001HY9fOAAT/view,22:43.0,15:16.0,,,,,,,Strategic,APAC,Australia,Legal,Law Firms & Legal Services,234.0,233820.74,104553.2,234.0,113176.34,0.4840303730113933,Core DMS (ND200),ndMAX Enterprise (AI300),Azan Iwasaki,Martin Horton,2028-05-08,Other,Pending,NetDocuments,,,,False,False
Horizon Elder Law & Estate Planning,Horizon Elder Law & Estate Planning AI PS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Green,,Project Plan,,,Unassigned,,2558,https://netdocumentsps.guidecx.com/app/projects/9a2ec680-80f4-4079-9cd3-fa33cb464703/plan,https://netdocuments.lightning.force.com/lightning/r/Account/0014Q00002KyqMiQAJ/view,29:36.0,08:35.0,17549.0,Project Complete,2/26/2021 3:16 PM,7/15/2021,,Mkenga Na Namwaka Incorporated,Small-Market,NORAM,United States,Legal,Law Firms & Legal Services,5.0,7928.4,1827.6,5.0,7928.4,1.0,Legacy bundle,[No AI products owned],Kirk Smith,Ari Adams,2027-03-23,Clio,Active,NetDocuments,,,,False,False
Wattap Services Pty Ltd,Wattap Services Pty Ltd AIPS Onboarding,Amir Mustafa,00:00.0,,,,On Time,IN_PROGRESS,Red,Project Unassigned - TBD,Project Plan,,,Unassigned,,21117,https://netdocumentsps.guidecx.com/app/projects/3776026c-5aa1-48b5-8c82-3dbb1d99ceed/plan,https://netdocuments.lightning.force.com/lightning/r/Account/001Dm0000037p5oIAA/view,55:16.0,58:44.0,556608.0,Design and Build,9/10/2025 1:56 PM,4/30/2026,,Matrix Solutions Pty Ltd.,Mid-Market,APAC,Australia,Legal,[No data],37.0,44718.03,21116.760000000002,37.0,47563.47,1.063630710029042,Core DMS (ND200),ndMAX Enterprise (AI300),Christina Murphy,Kaytlin Ochs,2027-12-01,Worldox,Active,NetDocuments,2027-12-01,21116.76,37.0,False,False
